Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Jose Clark,114,331,210,72,91,41,2,76,192,321
Kayla Wood,121,381,113,79,4,23,0,86,61,302
Mariah Patterson,117,365,250,228,14,0,7,229,308,186
Adam Raymond,144,533,133,112,7,5,6,115,256,163
Jessica Curtis,102,336,241,194,16,14,9,202,234,303
Ashley Hill,151,576,379,349,4,22,0,353,422,296
Jennifer Davis,118,554,445,431,3,2,5,435,459,294
Monica Martin,103,548,149,107,25,2,9,113,446,91
Isaiah Cook,160,600,193,61,4,79,28,82,265,288
Amanda Hill,162,518,286,107,36,84,4,162,151,144
Michelle Thompson,141,387,217,42,35,119,19,44,195,298
Kim Beltran MD,130,467,212,45,7,66,22,117,296,457
Jessica Gordon,158,560,446,2,23,101,281,41,209,544
Dennis Smith,125,421,143,1,26,43,9,65,157,368
Melissa Hood,134,309,165,162,0,1,1,163,216,88
Mrs. Jody Knight,127,576,144,11,100,2,2,40,343,159
Thomas Hicks,148,563,341,216,99,24,1,217,546,104
Brian Davis,105,542,155,120,27,3,4,121,192,424
Renee Lambert,119,402,204,117,78,0,6,120,168,234
Joseph Morris,138,517,199,82,47,32,23,97,249,368
Anita Sullivan,127,406,341,207,8,61,22,250,240,179
Sierra Barrett,100,388,145,141,4,0,0,141,339,379
Zachary Ball,120,453,276,117,30,52,40,154,278,38
Brandy Jenkins,131,394,333,100,59,150,9,115,176,213
Mercedes Munoz,145,505,488,186,226,44,13,205,20,84
Mary Woods,145,421,208,142,3,60,0,145,228,69
Lisa Cox,139,399,392,378,0,13,0,379,107,212
Christopher Rojas,129,499,479,88,152,16,141,170,427,309
Derek Turner,119,310,283,175,83,13,11,176,67,186
Shannon Sullivan,113,511,196,89,48,9,20,119,27,321
Leah Wells,122,491,352,39,269,11,5,67,302,283
Michelle Nichols,126,317,118,68,4,9,26,79,173,114
Amanda Schroeder,103,545,527,250,66,121,64,276,453,422
Kelly May,107,383,233,40,190,0,1,42,118,64
Kimberly Allen,156,404,175,137,3,11,6,155,182,263
Lindsey Rose,155,375,361,69,62,104,108,87,103,323
Michelle Jimenez,121,533,345,198,26,70,44,205,364,527
Amanda Ortiz,125,598,536,401,97,26,4,409,319,61
Mary Campbell,126,597,308,163,137,3,2,166,440,561
Lindsay Lucas,149,364,323,248,27,12,28,256,190,242
Mr. Daniel Weaver DDS,118,481,268,256,2,9,0,257,0,128
Jason Hutchinson,101,478,438,375,12,28,14,384,35,181
Jodi Morse,117,316,210,68,3,20,115,72,54,20
Ronald Henderson,150,542,344,49,221,2,57,64,381,317
Teresa Hopkins,122,525,492,479,9,4,0,479,123,181
Lindsay Perry,108,439,275,268,2,3,0,270,438,262
Alexander Black,110,445,308,270,26,3,0,279,248,229
Ashley French,134,489,398,131,210,23,17,148,409,222
Kimberly Flores,152,336,286,86,133,29,28,96,267,179
Christopher Wilson,105,361,344,204,112,21,2,209,295,177
Matthew Proctor,130,558,294,69,150,74,0,70,407,156
Sharon Walker,114,324,318,159,147,6,3,162,291,259
Angela Dillon,161,507,448,196,153,74,5,216,340,334
Christian Vasquez,135,590,485,460,24,1,0,460,474,514
Michael Hamilton,116,598,460,312,36,55,41,328,303,39
Erin Moore,151,435,348,55,253,11,23,61,206,29
Thomas Wolfe,110,512,499,388,29,31,50,389,48,102
Willie Trevino,134,493,218,153,25,16,7,170,99,325
Vicki Holloway,152,521,521,46,247,21,12,241,409,295
Tracey Smith,155,596,396,197,30,116,49,201,107,85
Michelle Sloan,140,478,348,65,250,27,0,71,325,79
Lisa Patrick,109,581,534,368,164,1,0,369,268,356
Travis Butler,156,402,179,137,39,3,0,137,121,140
Patrick Edwards,111,561,263,183,11,28,27,197,332,476
Charles Rosales,116,319,151,50,13,85,0,53,119,186
Kayla Cooper,149,450,420,227,11,74,53,282,77,275
Stephanie Clark,156,508,149,130,18,0,1,130,402,142
Matthew Oconnor,126,413,286,213,47,5,3,231,305,401
Renee Gillespie,132,410,223,108,26,33,31,133,19,239
Douglas Blair,124,350,247,31,16,83,16,132,320,263
Michelle Miranda,148,387,170,155,8,6,1,155,278,184
Mark Herrera,133,357,108,26,32,3,46,27,288,73
Charles Carson,129,552,382,66,267,15,10,90,361,489
Jay Howard,114,509,429,118,89,152,51,137,272,18
Matthew Atkins,146,358,252,221,8,12,11,221,114,127
Jonathan Bowman,130,524,225,37,89,18,4,114,1,269
Jennifer Morgan,149,497,321,68,235,17,1,68,206,51
Paula Mccarty,111,461,435,350,75,7,0,353,279,173
Jennifer Mitchell,162,442,198,44,28,68,32,70,50,40
Maria Bradley DVM,128,598,104,52,7,8,10,79,17,352
James Perry,161,495,396,39,205,40,28,123,115,327
Charlene Weber,154,436,347,96,87,139,8,113,76,87
Michael Garcia,136,451,137,32,83,8,14,32,343,449
Erik Woodard,127,328,166,23,137,3,2,24,234,111
Lisa Campos,140,331,232,227,0,0,2,230,229,272
Peggy Tyler,128,456,355,211,92,35,14,214,403,295
Darren Reynolds,120,535,183,156,16,5,5,157,53,261
Kristen Pena,129,449,233,189,6,12,1,214,170,16
Adam Boyd,154,590,445,125,250,10,19,166,573,151
Marcus Lloyd,114,544,414,152,226,27,7,154,268,482
Krista Blair,159,450,342,324,10,5,0,327,169,67
Elizabeth Curry,121,301,277,101,39,135,2,101,173,34
Rebecca Landry,158,539,374,218,38,82,24,230,390,106
Jessica Foster,162,524,452,193,184,17,4,247,61,196
Paul Irwin,144,382,354,2,347,1,1,5,150,319
Mrs. Denise Henderson,155,505,215,131,33,12,24,146,286,141
Patricia Williams,119,537,274,129,39,102,4,129,531,313
Cassie Wilson,106,536,251,170,61,11,8,171,398,35
Rebecca Lane,135,351,292,57,86,127,16,63,234,71
Michael Zimmerman,116,487,271,35,89,128,15,39,230,66
Justin Espinoza,111,355,322,317,4,1,0,317,250,210
Jose Nguyen,130,393,264,4,224,7,29,4,367,219
Kristi Hunter,148,401,261,74,60,123,2,76,57,12
Brian Price,113,400,347,46,191,20,56,80,231,398
Gary Smith,124,344,339,11,76,247,3,13,139,55
Christopher Johnson,140,438,122,90,22,0,9,91,78,120
Christopher Williams,160,430,359,187,162,9,0,188,349,407
Robyn Mahoney,139,366,300,108,74,58,16,152,336,207
Cheryl Murphy,126,533,284,258,16,5,2,261,338,84
Tyler Bernard,158,415,173,44,76,8,17,72,233,84
Henry Moore,124,321,112,71,35,0,5,72,220,209
Elizabeth Richards,148,475,110,78,15,3,2,90,299,148
Samantha Ferguson,154,594,591,384,134,0,43,414,403,353
Stacey Juarez,116,515,181,12,96,15,29,41,198,278
Deborah Richardson,133,501,345,26,7,250,18,70,181,182
Craig Lee,106,562,517,438,52,24,3,438,242,348
Christopher Cummings,155,587,226,121,65,28,6,127,310,96
Jessica Williams,128,443,132,115,8,7,0,117,71,188
Teresa Holmes,121,315,161,85,62,12,2,85,155,122
Kyle Nguyen,101,553,185,92,47,4,23,111,13,109
Taylor Moore,160,460,136,122,10,4,0,122,55,367
Cindy Clark,116,350,263,196,43,14,9,197,197,12
Marie Garcia,160,405,260,91,91,56,13,100,250,308
Joseph Brown,122,309,187,54,84,36,1,66,190,131
Lisa Bowen,112,320,299,182,56,1,17,225,156,105
Anna Anderson,103,458,139,116,13,4,4,118,291,95
Rachel Richmond,141,410,153,121,5,3,13,132,230,233
William Gonzalez,134,471,328,61,223,3,17,85,363,6
Andres Mullins,144,347,276,168,92,9,6,169,304,7
Leah Smith,156,582,407,333,44,13,13,337,189,517
David French,145,353,333,146,17,8,146,162,177,314
David Walker,158,432,170,154,2,0,0,168,94,261
William Williams,154,324,150,79,67,4,0,79,104,65
Jason Brady,123,304,110,47,6,14,15,75,213,121
Joshua Mann,102,506,209,85,40,73,4,92,76,275
Amanda Walls,109,548,290,15,257,1,17,15,545,506
Christopher Ward,135,529,254,209,44,1,0,209,181,502
Brandi Salazar,134,365,358,212,86,43,11,218,22,201
Mitchell Jones,160,437,349,150,67,55,24,203,277,160
Austin Costa,137,508,328,262,45,9,6,268,164,444
Loretta Castillo,137,547,464,409,33,17,4,410,117,458
Jose Willis,101,447,201,120,21,29,8,143,191,143
Mark Middleton,135,383,301,69,97,8,99,97,205,181
Amanda Barnes,155,498,421,193,134,16,8,263,79,279
Tracy Johnson,111,558,160,70,54,31,0,75,51,311
Annette Stevens,102,421,247,157,46,16,10,175,352,274
Jeanne Price,147,528,150,117,17,4,3,126,445,29
William Hunt,128,531,466,108,269,40,31,126,150,352
Julie Miller,125,476,204,29,86,20,63,35,297,302
Travis Middleton MD,142,430,187,22,136,11,1,39,238,336
Angela White MD,159,322,224,200,16,0,4,204,240,250
Dana Martin,154,424,307,274,20,2,0,285,142,266
Anna Barnett,150,574,202,108,65,28,0,109,142,295
Joshua Anderson,149,397,327,245,68,14,0,245,53,244
Andrew Caldwell MD,162,324,136,50,82,4,0,50,241,48
Jessica Vega,154,550,521,385,19,86,5,411,117,193
Beth Oneill,153,479,212,70,8,95,28,81,82,220
Thomas Parks,147,366,115,10,75,22,7,11,115,152
Christian Navarro,157,420,275,43,11,157,48,59,392,219
Bradley Salas,143,452,108,31,65,3,8,32,251,112
Donna Crawford,109,493,300,19,251,27,2,20,380,414
Alicia Powell,122,417,355,166,91,52,8,204,413,187
Allen Taylor,114,597,296,235,36,7,2,251,25,502
Beth Stafford,119,323,196,114,17,19,1,159,168,111
Angela Jackson,157,489,268,166,23,5,39,201,317,480
Shane Harvey,148,561,273,70,21,143,31,78,284,498
John Adams,142,472,225,224,0,0,1,224,422,193
Rachael Floyd,145,383,287,2,160,43,23,61,123,330
Richard Martin,162,550,226,209,14,3,0,209,212,392
Lisa Benton,103,555,276,187,49,4,16,207,26,252
Raymond Harmon,133,379,167,104,1,17,1,148,132,207
Mary Mccoy,157,499,207,101,18,13,71,105,403,96
Chloe Hernandez,143,307,163,72,31,4,2,126,174,66
Daniel Knight,104,585,228,154,55,1,18,154,491,293
Sarah Wang,159,519,313,108,128,16,47,122,463,191
Shaun Black,116,369,241,12,186,31,8,16,9,66
Christopher Ward,119,384,288,213,61,4,7,216,109,110
Todd Walters,110,482,126,11,57,55,3,11,137,228
Christopher Black,143,435,259,143,9,76,12,162,112,268
Megan Edwards,122,319,287,278,9,0,0,278,8,191
Tina Avery,126,522,406,241,76,87,0,243,475,410
Brian Perez,144,576,400,34,334,21,10,35,49,212
Lisa Washington,148,513,169,108,50,10,1,108,11,285
Jeremy Kent,132,435,208,12,28,70,38,72,147,230
Kevin Burnett,126,384,128,69,59,0,0,69,152,382
Manuel Murphy,144,561,533,57,121,36,17,359,201,100
Jennifer Doyle,118,537,221,4,180,19,16,6,455,115
Diana Gibson,106,364,137,109,19,4,4,110,264,152
Martha Wallace,134,314,143,73,36,9,24,74,37,245
Shannon Hughes,143,324,200,146,34,0,9,157,256,171
Jennifer Bennett,126,526,495,328,45,39,18,393,486,62
Leslie Perry,124,391,241,231,4,1,3,233,227,386
Kimberly Humphrey,117,389,176,97,27,19,7,123,178,144
Donald Brown,147,482,437,433,1,3,0,433,10,431
Christopher Figueroa,152,510,298,129,154,2,12,130,309,389
Brian Washington,154,477,432,70,27,258,9,138,469,7
Shelly Humphrey,121,421,328,203,13,46,46,223,210,346
Karen Willis,121,337,272,110,4,128,6,134,294,79
Mrs. Ashley Peterson,124,448,172,152,4,2,13,153,90,193
Michael King,106,559,261,118,38,59,16,148,405,457
Theodore Livingston,126,560,119,10,14,73,14,18,275,539
Lisa York,160,442,439,49,60,251,75,53,287,322
Casey Downs,158,462,383,218,105,1,25,252,425,146
Jordan Frey,136,402,121,64,22,5,6,88,99,295
Crystal Kent,101,374,265,117,74,74,0,117,247,244
Rachel Kelly,141,590,560,142,284,125,4,147,69,1
Joyce Mendez,122,552,285,220,24,12,23,226,233,197
Melanie Choi,122,426,106,67,20,4,11,71,73,90
Troy Sanders,134,379,104,27,16,59,2,27,148,293
Maria Richardson,117,379,105,53,36,15,1,53,206,26
Cheyenne Davis,156,551,439,387,34,0,13,392,512,297
Robert Wilson,131,357,176,53,121,2,0,53,65,349
Briana Powell,118,519,351,166,55,104,15,177,391,279
Kathryn Sanchez,102,435,280,16,173,82,6,19,86,268
Sherry Rice,138,460,326,280,25,4,15,282,176,332
Evan Sheppard,137,402,217,110,99,8,0,110,207,138
Kristina Brooks,137,580,436,316,116,1,0,319,177,382
Justin Vazquez,153,337,120,6,68,29,16,7,17,86
Norma Smith,146,305,209,9,175,10,1,23,134,178
Seth Dennis,123,489,141,21,24,59,16,42,297,426
Wesley Williams,161,306,296,50,39,59,33,165,273,113
Samantha Watson,158,410,354,258,40,7,41,266,341,56
George Wood,120,333,105,25,71,3,5,26,57,163
Mary Martinez,128,554,381,177,86,113,5,177,348,490
Taylor Ruiz,108,372,116,47,57,5,3,51,357,204
Richard Fitzgerald,118,357,303,42,33,49,1,220,1,258
Heather Nichols,145,504,397,340,56,0,0,341,446,315
Joshua Williams,112,372,319,195,13,62,47,197,226,324
Rita Simmons,140,377,148,100,20,26,0,102,212,124
Hector Gross,157,490,253,222,27,1,1,224,201,448
Joel Parker,103,506,134,84,13,32,1,88,305,425
Angelica Randall MD,141,329,219,108,30,24,48,117,306,273
Mary Taylor,131,373,220,63,38,113,0,69,272,309
Susan Gould,151,397,149,38,70,24,11,44,392,226
Matthew Rogers,124,328,213,24,120,28,3,62,184,286
Kimberly Swanson,131,423,359,304,1,10,29,319,349,315
Juan Peterson,143,388,135,122,5,3,2,125,229,240
Michael Dudley,158,360,104,20,43,31,5,25,324,247
Elizabeth Arnold,154,366,202,83,65,31,5,101,237,288
William Stevens,130,351,127,13,93,1,9,24,17,318
James Hanna,107,600,542,348,189,5,0,348,387,64
Courtney Patel,116,519,466,425,34,1,0,431,375,210
Mrs. Cassandra Gregory,130,496,369,268,9,65,25,270,8,140
Michael Gray,117,415,395,363,1,9,15,370,45,189
Sandy Williams,104,568,476,251,182,3,7,284,32,69
Sarah Atkinson,101,494,301,175,44,27,40,190,151,389
Phyllis Green,121,465,460,125,15,219,72,154,430,0
Jason Jackson,149,491,252,139,69,28,8,147,431,205
Matthew Jordan,134,315,285,216,52,15,2,216,38,174
Rachael Hernandez,136,351,126,120,1,5,0,120,262,105
Christina Keller,124,581,525,230,282,5,4,234,315,305
Marie Taylor,141,491,155,34,69,12,11,63,137,486
Mitchell Doyle,112,535,427,79,307,17,20,83,67,469
Michael Lee,148,306,244,16,125,75,25,19,43,3
Frank Roberts,119,370,226,2,132,2,34,58,83,306
Fred Terrell,105,600,532,479,1,42,7,482,493,345
Alex Edwards,106,430,420,250,138,15,4,263,11,302
Nancy Smith,106,307,164,86,43,1,29,91,129,196
Jamie Jackson,125,361,215,2,121,75,15,4,231,165
Chad Gordon,145,593,140,140,0,0,0,140,523,442
Michael Brown,102,582,191,124,22,30,8,131,336,87
Rebecca Lane,131,360,224,103,6,69,15,134,15,208
Amy Roach,124,307,306,99,93,75,23,115,230,230
Brian Moore,161,499,367,104,146,43,24,154,431,288
Catherine Russo,121,479,158,136,21,1,0,136,332,413
Michael Chase,119,409,281,67,39,7,60,175,194,156
Rodney Lee,141,391,312,307,2,1,2,307,118,66
Eric Davidson,129,500,353,269,26,57,0,270,52,294
Stephanie Johnson,151,335,101,78,23,0,0,78,111,14
Michael Phelps,104,442,339,35,121,94,14,110,391,85
Lori Yates,161,560,180,48,123,8,0,49,509,77
Mr. Gary Woods,113,316,182,90,16,17,37,112,289,236
Kristina Lane,158,320,172,117,51,3,1,117,108,139
Mrs. Kathleen Vasquez,141,390,342,296,29,10,4,299,47,238
David Hahn,137,485,262,81,161,8,2,91,449,329
Casey Peters,152,577,490,238,190,6,11,283,164,303
Adam Davis,155,415,323,40,179,54,8,82,297,100
Stephen Smith,149,560,243,173,17,32,0,194,310,260
Melissa Bailey,106,409,237,61,133,25,14,65,359,177
Samantha Mora,143,345,109,95,4,3,7,95,262,220
Michael King,118,567,217,53,7,141,5,64,185,72
Hunter Valenzuela,115,568,125,103,7,0,10,108,212,545
Amber Mendoza,162,518,114,76,13,20,2,79,501,493
Denise Mcconnell,145,344,243,177,63,0,2,178,274,205
Claudia Scott,151,300,249,126,14,65,21,149,141,240
Anna Jones,158,549,340,242,78,0,16,246,391,368
Robert Hernandez,107,585,487,436,45,1,5,436,217,71
Christopher Daugherty,140,542,267,41,191,16,5,55,381,508
William Edwards,148,338,170,43,62,34,25,49,217,313
Melanie Brown,161,472,109,49,7,14,8,80,51,35
Janice Pearson,156,517,238,118,15,26,49,148,491,96
Jason Patel,139,396,184,81,101,2,0,81,39,351
Katelyn Jones MD,141,552,250,163,63,19,0,168,300,543
Jason Yang,160,593,188,7,5,160,7,16,34,58
Julie Parks,136,465,330,230,97,2,1,230,374,317
John Medina,142,360,225,84,86,27,27,85,221,132
Wendy Gray,103,461,193,34,157,2,0,34,333,448
Donna Collins,159,513,245,245,0,0,0,245,126,239
Michelle Evans,109,559,510,28,42,228,55,185,388,389
Jessica King,119,493,381,210,109,49,1,222,191,445
Larry Yu,133,526,294,251,37,3,0,254,358,348
John Hudson,121,587,353,346,4,0,1,348,369,193
Shawn Pitts,134,580,576,154,391,11,8,166,390,295
Christopher Cooke,159,564,119,91,16,1,0,102,415,56
Molly Nichols,157,415,156,76,15,19,3,119,266,393
Melody Gibson,139,456,150,145,0,3,0,147,12,107
Daniel Rodgers,159,428,135,72,12,50,0,73,34,159
Kimberly Harrison,148,450,308,219,18,51,17,222,123,170
Ricky Taylor,121,439,434,388,6,31,5,392,260,279
Shawn Gates,150,543,221,96,74,27,0,120,268,280
Jennifer Turner,117,480,443,37,150,211,4,78,338,460
Carla Lewis,122,527,491,423,37,20,1,433,306,383
Troy Chapman,160,541,443,98,28,32,224,159,409,219
Regina Munoz,120,417,355,263,2,74,14,265,215,177
Jack Carrillo,104,537,456,211,228,5,4,219,27,83
Angel Valenzuela,134,338,245,177,8,58,0,179,322,320
Nicholas Knight,110,561,403,307,48,25,7,323,43,119
Kelly Salazar,155,577,146,55,76,1,14,55,180,442
Tonya Ford,146,498,460,171,197,3,80,180,469,330
Christine Fleming,123,306,300,27,25,187,54,34,221,65
Ariel Brown,162,466,142,17,22,84,10,26,201,110
Lisa Robinson,155,513,271,88,83,26,45,117,57,412
Greg Roy,142,475,456,176,145,31,52,228,393,227
Emma Wise,106,403,311,84,48,131,2,130,19,198
Donald Wright,157,513,327,68,191,14,47,75,471,434
Stephanie Morris,138,451,450,232,2,165,28,255,447,363
James Jones,108,587,576,151,109,153,110,204,250,162
Yesenia Mitchell,143,484,292,4,190,14,20,68,417,141
Stacy Mendez,132,380,246,37,118,58,27,43,50,98
Jonathan Webb,157,471,258,193,10,14,4,230,212,442
Matthew Jacobs,128,358,120,58,21,40,0,59,314,302
Douglas Rodgers,112,317,157,157,0,0,0,157,276,258
Bryan Costa,133,387,263,124,12,51,3,197,45,221
William Johnson,143,307,227,218,2,6,1,218,98,278
Michael Nelson,136,428,145,76,69,0,0,76,71,281
Amy Perez,141,310,188,146,27,3,2,156,229,61
Kelly Lee,145,414,399,331,28,40,0,331,197,202
Jessica Flores,147,441,171,28,26,42,34,69,108,266
Teresa Lopez,126,568,544,384,42,87,28,387,247,131
Thomas Conley,112,498,297,170,112,9,4,172,244,450
Kevin Harper,147,503,273,77,6,126,32,109,426,32
David Powell,115,599,263,248,13,2,0,248,542,13
Billy Mills,107,488,166,149,10,3,1,152,258,275
Jessica Estes,116,394,331,16,243,36,29,23,350,332
Teresa Hayes DDS,135,341,193,4,163,11,12,7,190,214
Nancy Yates,116,448,106,13,27,60,2,17,413,406
Bonnie Marshall,127,349,159,51,93,12,0,54,325,31
Andrew Torres,161,406,316,279,5,0,18,293,199,297
Robert Smith,151,437,258,17,216,7,12,23,317,63
Virginia Ford,154,531,531,380,12,112,1,406,253,297
Michael Campbell,108,500,217,174,14,24,3,176,22,389
Cory Smith,162,306,289,72,25,0,191,73,163,269
Chad Smith,132,353,281,20,136,64,25,56,149,192
Katherine Bishop,119,402,134,99,4,23,1,106,258,335
Ricardo Estrada,143,338,101,41,29,2,0,70,194,175
Michael Lynn,128,347,333,93,144,30,9,150,53,108
Melanie Sanchez,162,516,341,144,68,87,33,153,300,260
Alicia Gould,122,464,335,59,94,71,11,159,455,309
Kevin Clark,112,521,182,67,91,24,0,67,252,281
Sharon Gonzales,160,394,213,187,2,6,1,204,287,77
Debra Chavez,107,531,124,76,5,13,24,82,421,316
Andrew Gray,109,484,347,89,128,26,63,130,355,278
John Malone,131,366,193,76,85,14,9,85,217,7
Karen Reeves,155,409,128,76,18,26,6,78,164,150
Ashley Lynn,135,346,293,44,218,16,12,47,127,289
Christian Thomas,123,476,408,1,209,127,21,51,268,334
Jeremy Clark,107,402,122,55,6,58,0,58,194,131
Jacqueline Marshall,109,328,318,280,18,9,6,285,297,139
Joseph Brooks,108,488,415,265,103,24,11,277,289,286
Meghan Hayes,126,509,360,239,116,2,0,242,325,291
Krystal Jones,123,581,453,39,374,11,25,43,569,561
Kathryn Simon,132,357,291,179,74,24,0,193,76,292
Christina Alvarez,125,554,202,19,126,55,0,21,105,170
Suzanne Bush,104,491,360,280,19,48,13,280,487,249
Dustin Thompson,145,549,118,38,34,38,3,43,205,84
Jeffrey Bush,143,390,231,144,30,3,10,188,297,260
Denise Morgan,132,529,108,85,1,19,2,86,495,5
Albert Dixon,153,570,297,284,8,1,4,284,51,19
Kathleen Wallace,141,334,144,24,21,35,40,48,7,250
Robert Ortiz,101,386,125,80,5,24,5,91,288,176
Michelle Reid,115,383,249,95,9,50,94,96,295,331
Kimberly Robinson,135,535,406,36,353,1,12,40,354,219
Christopher Hernandez,150,312,171,163,5,1,2,163,115,208
Michael Weeks,143,507,124,104,14,5,1,104,461,487
Raven Barnett,108,498,170,1,147,9,1,13,322,254
Aaron Hooper,128,551,367,53,307,4,3,53,417,61
John Daniels,117,382,104,98,2,2,1,99,254,179
Sheila Wilson,158,498,314,7,231,51,5,27,313,364
Jacqueline Lopez,161,567,465,250,101,54,25,285,356,421
Justin Mendoza,120,384,133,81,3,49,0,81,8,129
Cynthia Holmes,103,327,135,58,26,14,0,95,9,98
Jacob Downs,144,322,148,107,3,5,12,128,168,163
Amanda Hampton MD,117,351,246,32,174,23,6,43,129,183
Savannah Barton,162,319,128,91,10,3,3,112,271,318
Joseph Garcia MD,137,475,220,40,177,1,2,40,74,285
James Roberts,140,335,116,106,6,4,0,106,161,144
Alfred Wilkinson,118,574,434,108,110,18,14,292,230,50
Katelyn Atkinson,143,455,269,179,76,4,2,187,229,257
Samuel Ross,100,510,494,292,92,89,5,308,233,383
Eric Garcia,109,427,325,286,0,15,1,309,292,386
Veronica Ferrell,114,534,274,235,19,14,6,235,323,515
Joshua Brown,120,573,553,147,207,186,5,155,317,254
James Ware,106,589,534,177,187,20,75,252,472,529
Daniel Harding DDS,159,577,451,82,215,34,61,141,454,397
Colleen Mcdaniel,136,313,138,80,13,11,23,91,154,14
Luke Becker,162,578,329,29,137,84,56,52,546,2
William Smith,111,558,105,40,59,2,3,41,109,252
Raymond Williams,116,458,249,0,63,80,72,34,289,48
Steven Gallagher,121,594,399,330,46,18,3,332,84,451
Denise Colon,106,529,516,430,75,6,5,430,286,201
Jackie Bennett,150,423,138,62,23,35,11,69,5,159
Mr. Ricky Wallace,115,582,395,132,77,173,7,138,74,131
Cody Thornton,114,438,225,161,34,6,9,176,170,421
Jennifer Murray,128,322,105,59,1,20,13,71,119,43
Cynthia Fletcher,147,520,286,33,232,9,1,44,172,196
Rhonda Scott,149,589,135,75,10,9,39,77,207,14
Patricia Newman,134,594,490,391,16,31,39,404,473,385
Tyler White,127,524,452,445,5,1,1,445,373,121
Joanne Fox,125,381,256,20,58,17,132,49,326,6
Ariana Adams,101,430,406,396,1,1,0,404,393,115
Holly Stokes,117,536,213,4,178,26,3,6,40,196
Lisa Chambers,153,597,272,17,55,62,1,154,596,80
Emily Washington,122,333,328,186,74,52,0,202,174,310
Benjamin Townsend,122,597,142,62,49,11,19,63,340,99
Maria Franklin,129,471,459,148,260,39,3,157,232,328
Jason Weaver,130,406,134,47,71,4,10,49,247,31
Joshua Walters,132,564,176,51,9,113,1,53,95,185
John Velez,104,409,139,34,92,10,0,37,11,20
Jenna Romero,128,314,301,148,0,136,14,151,187,216
Christopher Saunders,109,373,101,47,26,6,14,55,197,86
Alexis Sharp,160,468,412,198,80,80,27,225,225,222
Michelle Miller,104,590,147,30,108,5,2,32,524,452
Jennifer Deleon,132,531,503,222,231,32,18,222,335,33
Marissa Wilson,136,458,317,64,226,11,10,70,434,309
Rachel Phelps,145,517,383,114,68,2,106,207,197,107
Matthew Smith,101,319,152,60,9,25,29,89,311,13
Peter Simmons,109,375,277,7,165,8,85,19,367,100
Brent Jones,110,577,110,16,47,32,9,22,434,432
Donald Shields,114,478,367,199,112,39,0,216,186,207
Kevin Bowers,126,486,333,328,4,1,0,328,98,10
Lonnie Richardson,131,581,173,123,7,24,7,135,8,46
Kaitlyn Colon,141,377,313,294,6,5,2,300,365,346
Katherine Christensen,125,429,275,266,6,3,0,266,9,283
Gloria Miller,151,579,208,105,17,71,11,109,268,13
Meredith Silva,150,519,371,235,9,55,69,238,340,81
Scott Ward,159,386,336,308,16,8,2,310,157,346
